Objects
30
,,Global Angle drone_3:drone_3,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm
336,0,0.837082,1.12105,-0.861212,191.159,1088.27,896.938
337,0,0.835398,1.12584,-0.860375,190.724,1088.89,896.168
338,0,0.839547,1.13165,-0.855799,190.267,1089.29,894.398
339,0,0.838692,1.13173,-0.856943,189.763,1089.98,893.514
340,0,0.838457,1.12886,-0.856958,189.287,1090.55,893.22
341,0,0.840834,1.134,-0.859163,188.816,1091.08,892.643
342,0,0.842325,1.13336,-0.856155,188.411,1091.79,891.672
343,0,0.846826,1.13685,-0.856793,187.905,1092.13,891.062
344,0,0.835558,1.12954,-0.860981,187.422,1093.38,890.579
345,0,0.831311,1.12154,-0.861289,186.85,1094.24,889.978
346,0,0.841421,1.13075,-0.857864,186.32,1094.3,888.946
347,0,0.845731,1.14925,-0.852949,186.191,1094.74,887.125
348,0,0.846973,1.143,-0.858484,185.477,1095.56,886.781
349,0,0.841142,1.13561,-0.857166,185.094,1096.42,886.418
350,0,0.84219,1.13417,-0.861189,184.481,1097.07,886.033
351,0,0.838916,1.13802,-0.8583,184.37,1097.87,885.181
352,0,0.832767,1.1381,-0.856105,184.058,1098.7,884.243
353,0,0.834527,1.13869,-0.855318,183.437,1099.42,883.432
354,0,0.838797,1.14264,-0.854736,183.035,1099.91,882.974
355,0,0.840478,1.14141,-0.858092,182.556,1100.82,882.664
356,0,0.842664,1.14381,-0.853881,182.31,1101.38,881.788
357,0,0.840924,1.13828,-0.850347,182.054,1102.17,881.19
358,0,0.842951,1.14077,-0.849039,181.704,1102.69,880.853
359,0,0.83827,1.13776,-0.85496,181.274,1103.87,880.321
360,0,0.840009,1.14582,-0.85255,181.01,1104.43,878.892
361,0,0.844759,1.15356,-0.851698,180.694,1104.83,878.005
362,0,0.846988,1.14639,-0.857677,179.901,1105.75,877.245
363,0,0.82702,1.12594,-0.854096,179.887,1106.75,876.632
364,0,0.836566,1.13428,-0.855656,179.432,1107.44,876.098
365,0,0.845105,1.15417,-0.846023,179.444,1107.49,874.265
366,0,0.844437,1.15124,-0.848708,178.987,1108.24,873.57
367,0,0.922725,1.15915,-0.901386,176.703,1107.22,875.832
368,0,0.89908,1.15528,-0.896255,176.094,1108.05,873.614
369,0,0.89437,1.14886,-0.896108,175.483,1108.66,872.231
370,0,0.904493,1.16576,-0.885703,175.773,1108.51,871.344
371,0,0.893981,1.15923,-0.884897,175.692,1109.81,870.37
372,0,0.912309,1.17012,-0.884918,175.265,1110.01,869.783
373,0,0.911436,1.17544,-0.877289,175.32,1109.95,868.481
374,0,0.903144,1.16912,-0.878201,175.52,1110.83,867.407
375,0,0.903074,1.13896,-0.904679,173.687,1112.55,866.784
376,0,0.927527,1.13701,-0.919126,172.217,1112.65,866.769
377,0,0.926303,1.13835,-0.918928,172.052,1113.13,865.8
378,0,0.926392,1.14842,-0.917678,172.134,1113.57,865.156
379,0,0.93966,1.14775,-0.922579,171.536,1113.45,864.511
380,0,0.92402,1.12633,-0.922255,170.457,1114.24,862.814
381,0,0.925957,1.14738,-0.913595,170.724,1114.46,862.467
382,0,0.939344,1.16116,-0.909601,170.94,1114.33,862.285
383,0,0.961631,1.18644,-0.902014,171.112,1114.43,862.443
384,0,0.955694,1.1717,-0.909995,170.963,1115.33,862.112
385,0,0.950454,1.15668,-0.912445,170.509,1116.35,861.565
386,0,0.937318,1.14986,-0.914303,170.174,1117.06,860.999
387,0,0.935412,1.14684,-0.918326,169.639,1117.62,860.896
388,0,0.929873,1.14026,-0.921331,169.233,1117.98,860.666
389,0,0.93426,1.14532,-0.926083,168.745,1118.52,861.24
390,0,0.935551,1.14892,-0.925638,168.547,1118.81,861.469
391,0,0.933927,1.15011,-0.923733,168.422,1119.12,861.384
392,0,0.935202,1.15573,-0.922799,168.192,1119.69,861.63
393,0,0.933666,1.15634,-0.918618,168.212,1119.77,861.505
394,0,0.935103,1.15676,-0.915929,168.268,1120,861.539
395,0,0.934593,1.15963,-0.912337,168.225,1120.56,861.678
396,0,0.939813,1.15968,-0.915809,167.659,1121.17,862.141
397,0,0.945339,1.15994,-0.918828,167.269,1121.67,862.453
398,0,0.94226,1.15385,-0.919187,167.005,1122.08,862.361
