Objects
30
,,Global Angle drone_3:drone_3,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm
369,0,0.00107093,-4.85233e-05,0.0935619,64.8484,-2451.73,246.237
370,0,-0.0160927,0.00287199,0.0531479,67.3327,-2447.1,218.159
371,0,-0.0151031,-0.000491854,0.0552883,69.712,-2442.59,191.252
372,0,-0.0116768,0.00499418,0.0493316,69.7757,-2436.67,166.52
373,0,0.0026988,0.00923471,0.0510055,69.5714,-2430.38,143.987
374,0,0.0175969,0.00382335,0.0547453,70.0259,-2423.66,123.053
375,0,0.0232466,0.00455864,0.0549737,73.9421,-2416.57,103.571
376,0,0.024421,0.00425335,0.0535235,75.5722,-2408.74,88.2962
377,0,0.0469051,0.0401295,0.0606858,88.1981,-2405.63,81.9035
378,0,0.0666883,0.0174003,0.0663747,78.9953,-2402.79,91.1359
379,0,0.0764803,0.0142725,0.0638197,81.6138,-2400.65,95.3272
380,0,0.0796684,0.0123363,0.0643738,97.24,-2399.96,91.416
381,0,0.0782279,0.011458,0.063394,91.5373,-2396.85,92.7657
382,0,0.0646537,0.0034752,0.066919,90.6797,-2394.33,88.1849
383,0,0.0498899,0.0299845,0.0586526,95.7309,-2393.28,83.9817
384,0,0.0527025,0.027488,0.0668234,97.0393,-2393.92,85.562
385,0,0.0373209,0.0152011,0.0664987,93.2359,-2393.87,85.2737
386,0,0.0469268,0.0241973,0.0660705,92.074,-2394.14,86.1821
387,0,0.0576742,0.0140269,0.0649799,96.1462,-2395.19,83.7269
388,0,0.0671303,0.0205528,0.0651651,101.969,-2396.49,81.5445
389,0,0.0646732,0.0288472,0.062849,99.49,-2395.94,82.9778
390,0,0.0666289,0.0207259,0.06284,95.0428,-2395.69,84.5041
391,0,0.0681916,0.0155456,0.0664431,95.449,-2395.74,83.9086
392,0,0.0658076,0.0171956,0.064127,97.6227,-2395.91,83.0429
393,0,0.0670371,0.0211481,0.0645916,100.451,-2396.26,82.0439
394,0,0.067488,0.0215538,0.0656928,96.1241,-2395.88,84.0399
395,0,0.0662336,0.0180198,0.0645549,97.0793,-2395.97,83.4118
396,0,0.0696495,0.019054,0.0693369,96.2478,-2395.95,83.6999
397,0,0.0674519,0.0196064,0.0639153,96.6545,-2395.9,83.6394
398,0,0.0675545,0.0202373,0.0648434,100.316,-2396.3,82.0895
399,0,0.0675835,0.0215043,0.0646479,95.7094,-2395.72,84.1808
400,0,0.0678741,0.0188815,0.0649457,97.8469,-2396.02,83.0491
401,0,0.0664862,0.0189673,0.0633473,96.6299,-2395.86,83.6125
402,0,0.0678019,0.0203787,0.064331,96.5699,-2395.91,83.7543
403,0,0.0672046,0.0193528,0.0646677,98.7306,-2396.11,82.7426
404,0,0.0665274,0.0212525,0.0639328,98.8803,-2396.11,82.7005
405,0,0.0673079,0.0196569,0.0630698,93.6573,-2395.54,84.9479
406,0,0.0682229,0.0188217,0.066647,99.4611,-2396.23,82.4361
407,0,0.0662114,0.0208566,0.0626471,96.5797,-2395.87,83.7359
408,0,0.0662668,0.0195453,0.0625498,95.9154,-2395.85,83.9816
409,0,0.0672286,0.0209596,0.0640635,97.7279,-2396.02,83.2253
410,0,0.0663034,0.0191363,0.0618085,94.5741,-2395.67,84.5671
411,0,0.0679175,0.0187031,0.0665377,99.4084,-2396.19,82.3843
412,0,0.0666578,0.0199397,0.0640779,98.0452,-2396.03,83.0159
413,0,0.0671177,0.0239989,0.0622301,96.7628,-2395.87,83.7142
414,0,0.0675616,0.0206863,0.0649154,99.2933,-2396.21,82.5309
415,0,0.0664115,0.0190989,0.0636994,94.5794,-2395.67,84.5076
416,0,0.0657521,0.0205077,0.0618602,97.705,-2395.98,83.1848
417,0,0.067709,0.0214532,0.0645158,98.1668,-2396.03,83.0826
418,0,0.0674514,0.0197358,0.0625473,98.514,-2396.08,82.8111
419,0,0.0673134,0.0180993,0.0654444,94.428,-2395.69,84.5221
420,0,0.0659397,0.0177141,0.0655408,97.0955,-2396,83.3231
421,0,0.0678525,0.0201167,0.0658821,96.1512,-2395.85,83.9213
422,0,0.0662559,0.0208626,0.0624373,98.8142,-2396.07,82.7314
423,0,0.0678267,0.0182589,0.0649237,98.2704,-2396.06,82.872
424,0,0.0677557,0.0209686,0.0645615,94.8914,-2395.75,84.4058
425,0,0.0668355,0.0209809,0.0634153,94.3573,-2395.63,84.6936
426,0,0.0677015,0.0220468,0.0646145,96.1399,-2395.84,83.8819
427,0,0.0673076,0.0212176,0.0642909,96.2708,-2395.81,83.8023
428,0,0.0684235,0.01982,0.0660224,94.8003,-2395.71,84.3978
429,0,0.0679087,0.0198503,0.0656298,97.5883,-2396.06,83.2098
430,0,0.0669759,0.0190134,0.0642696,96.6205,-2395.85,83.6891
431,0,0.0674285,0.0204043,0.0654247,96.8365,-2395.89,83.6292
432,0,0.0675019,0.0183171,0.064695,98.1554,-2396.03,82.971
433,0,0.0675673,0.0198137,0.064014,95.8824,-2395.79,84.0239
434,0,0.0681116,0.0185215,0.0661814,98.2986,-2396.11,82.8857
435,0,0.0670882,0.0173113,0.0656449,97.8989,-2396.12,83.0288
436,0,0.0674586,0.0201166,0.0649786,97.0387,-2395.95,83.4671
437,0,0.0666062,0.0182287,0.0638684,97.3695,-2395.94,83.2692
438,0,0.067134,0.0221704,0.0633126,97.4628,-2395.94,83.3274

